"fue","MUE"
"fue 1","MUE_23"
"fue 2","MUE_31"
"fue 9","MUE_22"
"fue 10","MUE_35"
"fue 14","MUE_4"
"fue 19","MUE_26"
"fue 27","MUE_6"
"fue 31","MUE_30"
"fue 32","MUE_13"
"fue 36","MUE_28"
"fue 37","MUE_33"
"fue 40","MUE_25"
"fue 41","MUE_14"
"fue 49","MUE_19"
"fue 50","MUE_9"
"fue 55","MUE_17"
"fue 60","MUE_7"
"fue 63","MUE_18"
"fue 64","MUE_3"
"fue 65","MUE_16"
"fue 66","MUE_1"
"fue 72","MUE_34"
"fue 76","MUE_10"
"fue 83","MUE_32"
"fue 88","MUE_21"
"fue 89","MUE_11"
"fue 90","MUE_5"
"fue 92","MUE_15"
"fue 94","MUE_27"
"fue 97","MUE_24"
"fue 98","MUE_36"
"fue 105","MUE_8"
"fue 107","MUE_2"
"fue 108","MUE_12"
"fue 110","MUE_29"
"fue 112","MUE_20"
