"fue","MUE"
"fue 1","MUE_19"
"fue 2","MUE_16"
"fue 3","MUE_11"
"fue 5","MUE_20"
"fue 9","MUE_29"
"fue 15","MUE_1"
"fue 17","MUE_27"
"fue 18","MUE_3"
"fue 19","MUE_36"
"fue 31","MUE_35"
"fue 35","MUE_23"
"fue 39","MUE_25"
"fue 42","MUE_9"
"fue 43","MUE_18"
"fue 46","MUE_2"
"fue 53","MUE_7"
"fue 55","MUE_31"
"fue 59","MUE_32"
"fue 60","MUE_17"
"fue 61","MUE_24"
"fue 66","MUE_22"
"fue 67","MUE_14"
"fue 69","MUE_10"
"fue 70","MUE_12"
"fue 71","MUE_26"
"fue 72","MUE_4"
"fue 73","MUE_30"
"fue 74","MUE_8"
"fue 75","MUE_21"
"fue 76","MUE_13"
"fue 77","MUE_6"
"fue 78","MUE_15"
"fue 82","MUE_28"
"fue 83","MUE_33"
"fue 87","MUE_34"
"fue 88","MUE_5"
