"fue","MUE"
"fue 2","MUE_6"
"fue 3","MUE_19"
"fue 4","MUE_10"
"fue 6","MUE_28"
"fue 8","MUE_5"
"fue 10","MUE_16"
"fue 11","MUE_32"
"fue 14","MUE_20"
"fue 15","MUE_17"
"fue 16","MUE_21"
"fue 18","MUE_23"
"fue 19","MUE_31"
"fue 22","MUE_12"
"fue 23","MUE_34"
"fue 24","MUE_27"
"fue 25","MUE_8"
"fue 27","MUE_3"
"fue 28","MUE_7"
"fue 29","MUE_4"
"fue 30","MUE_15"
"fue 32","MUE_35"
"fue 33","MUE_11"
"fue 34","MUE_25"
"fue 41","MUE_22"
"fue 42","MUE_36"
"fue 45","MUE_2"
"fue 47","MUE_14"
"fue 48","MUE_9"
"fue 52","MUE_18"
"fue 53","MUE_33"
"fue 58","MUE_13"
"fue 61","MUE_26"
"fue 62","MUE_1"
"fue 64","MUE_29"
"fue 65","MUE_24"
"fue 70","MUE_30"
