"fue","MUE"
"fue 1","MUE_9"
"fue 3","MUE_7"
"fue 4","MUE_28"
"fue 5","MUE_11"
"fue 8","MUE_30"
"fue 9","MUE_20"
"fue 11","MUE_33"
"fue 12","MUE_13"
"fue 13","MUE_19"
"fue 17","MUE_17"
"fue 22","MUE_4"
"fue 23","MUE_16"
"fue 24","MUE_12"
"fue 25","MUE_6"
"fue 26","MUE_29"
"fue 31","MUE_3"
"fue 33","MUE_8"
"fue 38","MUE_18"
"fue 41","MUE_31"
"fue 42","MUE_10"
"fue 44","MUE_1"
"fue 45","MUE_36"
"fue 50","MUE_35"
"fue 51","MUE_2"
"fue 52","MUE_27"
"fue 55","MUE_21"
"fue 58","MUE_15"
"fue 60","MUE_26"
"fue 61","MUE_34"
"fue 64","MUE_5"
"fue 65","MUE_14"
"fue 67","MUE_25"
"fue 69","MUE_24"
"fue 73","MUE_32"
"fue 74","MUE_23"
"fue 77","MUE_22"
