"fue","MUE"
"fue 8","MUE_9"
"fue 13","MUE_5"
"fue 17","MUE_33"
"fue 24","MUE_23"
"fue 27","MUE_7"
"fue 31","MUE_21"
"fue 33","MUE_27"
"fue 34","MUE_11"
"fue 35","MUE_15"
"fue 36","MUE_36"
"fue 39","MUE_16"
"fue 41","MUE_31"
"fue 44","MUE_22"
"fue 45","MUE_35"
"fue 47","MUE_32"
"fue 49","MUE_24"
"fue 51","MUE_29"
"fue 59","MUE_30"
"fue 61","MUE_20"
"fue 63","MUE_10"
"fue 64","MUE_4"
"fue 67","MUE_12"
"fue 68","MUE_6"
"fue 71","MUE_3"
"fue 72","MUE_13"
"fue 73","MUE_8"
"fue 74","MUE_26"
"fue 77","MUE_14"
"fue 79","MUE_28"
"fue 81","MUE_19"
"fue 82","MUE_17"
"fue 83","MUE_34"
"fue 90","MUE_1"
"fue 91","MUE_2"
"fue 94","MUE_25"
"fue 95","MUE_18"
