"fue","MUE"
"fue 1","MUE_16"
"fue 2","MUE_31"
"fue 3","MUE_27"
"fue 4","MUE_12"
"fue 5","MUE_22"
"fue 6","MUE_24"
"fue 7","MUE_18"
"fue 8","MUE_9"
"fue 9","MUE_26"
"fue 10","MUE_1"
"fue 12","MUE_11"
"fue 13","MUE_36"
"fue 14","MUE_29"
"fue 15","MUE_32"
"fue 17","MUE_23"
"fue 19","MUE_4"
"fue 20","MUE_5"
"fue 21","MUE_3"
"fue 24","MUE_19"
"fue 26","MUE_10"
"fue 27","MUE_34"
"fue 28","MUE_17"
"fue 31","MUE_6"
"fue 32","MUE_30"
"fue 33","MUE_7"
"fue 34","MUE_28"
"fue 36","MUE_25"
"fue 37","MUE_21"
"fue 40","MUE_14"
"fue 41","MUE_20"
"fue 42","MUE_33"
"fue 43","MUE_2"
"fue 44","MUE_15"
"fue 45","MUE_13"
"fue 46","MUE_8"
"fue 47","MUE_35"
