"fue","MUE"
"fue 2","MUE_30"
"fue 4","MUE_8"
"fue 9","MUE_31"
"fue 12","MUE_2"
"fue 14","MUE_11"
"fue 21","MUE_22"
"fue 23","MUE_20"
"fue 25","MUE_1"
"fue 30","MUE_14"
"fue 32","MUE_25"
"fue 33","MUE_18"
"fue 35","MUE_5"
"fue 47","MUE_32"
"fue 51","MUE_36"
"fue 53","MUE_35"
"fue 54","MUE_16"
"fue 56","MUE_24"
"fue 57","MUE_33"
"fue 61","MUE_13"
"fue 64","MUE_17"
"fue 65","MUE_26"
"fue 66","MUE_23"
"fue 67","MUE_21"
"fue 69","MUE_28"
"fue 74","MUE_19"
"fue 77","MUE_3"
"fue 79","MUE_27"
"fue 80","MUE_9"
"fue 84","MUE_15"
"fue 85","MUE_12"
"fue 86","MUE_4"
"fue 89","MUE_6"
"fue 92","MUE_7"
"fue 93","MUE_10"
"fue 95","MUE_34"
"fue 96","MUE_29"
