"fue","MUE"
"fue 5","MUE_11"
"fue 6","MUE_15"
"fue 7","MUE_12"
"fue 8","MUE_22"
"fue 9","MUE_4"
"fue 15","MUE_34"
"fue 16","MUE_1"
"fue 17","MUE_9"
"fue 18","MUE_16"
"fue 19","MUE_18"
"fue 25","MUE_23"
"fue 26","MUE_26"
"fue 27","MUE_6"
"fue 28","MUE_35"
"fue 29","MUE_32"
"fue 30","MUE_5"
"fue 31","MUE_7"
"fue 32","MUE_10"
"fue 33","MUE_8"
"fue 34","MUE_25"
"fue 35","MUE_31"
"fue 36","MUE_36"
"fue 37","MUE_33"
"fue 41","MUE_14"
"fue 42","MUE_3"
"fue 43","MUE_30"
"fue 44","MUE_17"
"fue 45","MUE_24"
"fue 47","MUE_29"
"fue 48","MUE_2"
"fue 49","MUE_20"
"fue 51","MUE_21"
"fue 53","MUE_28"
"fue 54","MUE_13"
"fue 55","MUE_27"
"fue 58","MUE_19"
