"fue","MUE"
"fue 2","MUE_6"
"fue 3","MUE_22"
"fue 4","MUE_12"
"fue 6","MUE_36"
"fue 8","MUE_21"
"fue 9","MUE_9"
"fue 10","MUE_7"
"fue 15","MUE_35"
"fue 16","MUE_23"
"fue 20","MUE_16"
"fue 23","MUE_13"
"fue 25","MUE_28"
"fue 26","MUE_33"
"fue 28","MUE_30"
"fue 29","MUE_11"
"fue 30","MUE_20"
"fue 32","MUE_25"
"fue 34","MUE_5"
"fue 35","MUE_10"
"fue 37","MUE_34"
"fue 39","MUE_3"
"fue 42","MUE_26"
"fue 43","MUE_32"
"fue 46","MUE_29"
"fue 49","MUE_18"
"fue 50","MUE_14"
"fue 54","MUE_24"
"fue 56","MUE_4"
"fue 57","MUE_31"
"fue 58","MUE_1"
"fue 59","MUE_17"
"fue 60","MUE_2"
"fue 61","MUE_27"
"fue 62","MUE_19"
"fue 66","MUE_15"
"fue 72","MUE_8"
