"fue","MUE"
"fue 1","MUE_35"
"fue 5","MUE_15"
"fue 8","MUE_23"
"fue 9","MUE_8"
"fue 10","MUE_14"
"fue 13","MUE_32"
"fue 15","MUE_34"
"fue 16","MUE_1"
"fue 19","MUE_6"
"fue 22","MUE_12"
"fue 23","MUE_20"
"fue 26","MUE_7"
"fue 27","MUE_28"
"fue 30","MUE_9"
"fue 33","MUE_29"
"fue 35","MUE_31"
"fue 38","MUE_11"
"fue 39","MUE_21"
"fue 44","MUE_4"
"fue 52","MUE_10"
"fue 57","MUE_36"
"fue 59","MUE_19"
"fue 65","MUE_30"
"fue 67","MUE_33"
"fue 69","MUE_25"
"fue 71","MUE_26"
"fue 82","MUE_5"
"fue 85","MUE_2"
"fue 86","MUE_22"
"fue 87","MUE_17"
"fue 89","MUE_16"
"fue 90","MUE_24"
"fue 97","MUE_13"
"fue 98","MUE_3"
"fue 100","MUE_18"
"fue 101","MUE_27"
