"fue","MUE"
"fue 1","MUE_26"
"fue 2","MUE_31"
"fue 6","MUE_10"
"fue 9","MUE_28"
"fue 13","MUE_33"
"fue 15","MUE_18"
"fue 16","MUE_8"
"fue 21","MUE_21"
"fue 23","MUE_11"
"fue 24","MUE_19"
"fue 27","MUE_2"
"fue 30","MUE_16"
"fue 31","MUE_4"
"fue 35","MUE_7"
"fue 38","MUE_17"
"fue 39","MUE_27"
"fue 40","MUE_23"
"fue 41","MUE_32"
"fue 42","MUE_34"
"fue 44","MUE_12"
"fue 48","MUE_22"
"fue 53","MUE_1"
"fue 54","MUE_30"
"fue 57","MUE_15"
"fue 60","MUE_35"
"fue 61","MUE_36"
"fue 63","MUE_13"
"fue 67","MUE_5"
"fue 69","MUE_29"
"fue 70","MUE_3"
"fue 71","MUE_6"
"fue 73","MUE_24"
"fue 74","MUE_14"
"fue 75","MUE_25"
"fue 77","MUE_9"
"fue 78","MUE_20"
