"fue","MUE"
"fue 1","MUE_6"
"fue 2","MUE_16"
"fue 3","MUE_28"
"fue 4","MUE_36"
"fue 8","MUE_3"
"fue 9","MUE_22"
"fue 10","MUE_33"
"fue 11","MUE_8"
"fue 15","MUE_11"
"fue 16","MUE_20"
"fue 19","MUE_30"
"fue 20","MUE_15"
"fue 21","MUE_35"
"fue 22","MUE_7"
"fue 24","MUE_21"
"fue 25","MUE_34"
"fue 28","MUE_24"
"fue 29","MUE_13"
"fue 31","MUE_4"
"fue 33","MUE_18"
"fue 35","MUE_1"
"fue 37","MUE_9"
"fue 38","MUE_29"
"fue 45","MUE_14"
"fue 54","MUE_25"
"fue 57","MUE_10"
"fue 58","MUE_31"
"fue 65","MUE_23"
"fue 68","MUE_17"
"fue 69","MUE_12"
"fue 70","MUE_19"
"fue 71","MUE_32"
"fue 72","MUE_27"
"fue 75","MUE_26"
"fue 77","MUE_5"
"fue 78","MUE_2"
