"fue","MUE"
"fue 1","MUE_35"
"fue 3","MUE_30"
"fue 4","MUE_8"
"fue 6","MUE_21"
"fue 7","MUE_11"
"fue 8","MUE_3"
"fue 9","MUE_17"
"fue 11","MUE_20"
"fue 15","MUE_28"
"fue 16","MUE_14"
"fue 17","MUE_5"
"fue 18","MUE_32"
"fue 22","MUE_1"
"fue 26","MUE_12"
"fue 27","MUE_6"
"fue 28","MUE_25"
"fue 29","MUE_9"
"fue 31","MUE_18"
"fue 34","MUE_15"
"fue 36","MUE_23"
"fue 37","MUE_19"
"fue 38","MUE_31"
"fue 39","MUE_24"
"fue 40","MUE_2"
"fue 41","MUE_13"
"fue 43","MUE_27"
"fue 44","MUE_26"
"fue 46","MUE_22"
"fue 47","MUE_16"
"fue 49","MUE_7"
"fue 53","MUE_29"
"fue 56","MUE_34"
"fue 57","MUE_36"
"fue 58","MUE_33"
"fue 59","MUE_10"
"fue 60","MUE_4"
