"fue","MUE"
"fue 3","MUE_13"
"fue 4","MUE_2"
"fue 5","MUE_3"
"fue 12","MUE_25"
"fue 13","MUE_36"
"fue 14","MUE_14"
"fue 17","MUE_10"
"fue 18","MUE_21"
"fue 20","MUE_6"
"fue 21","MUE_33"
"fue 24","MUE_27"
"fue 25","MUE_19"
"fue 27","MUE_30"
"fue 28","MUE_8"
"fue 30","MUE_28"
"fue 31","MUE_12"
"fue 34","MUE_18"
"fue 36","MUE_35"
"fue 38","MUE_32"
"fue 39","MUE_17"
"fue 40","MUE_11"
"fue 43","MUE_24"
"fue 45","MUE_16"
"fue 50","MUE_5"
"fue 51","MUE_15"
"fue 55","MUE_34"
"fue 64","MUE_9"
"fue 69","MUE_1"
"fue 73","MUE_31"
"fue 75","MUE_22"
"fue 76","MUE_7"
"fue 80","MUE_20"
"fue 82","MUE_26"
"fue 85","MUE_29"
"fue 86","MUE_4"
"fue 90","MUE_23"
