"fue","MUE"
"fue 3","MUE_15"
"fue 4","MUE_13"
"fue 5","MUE_36"
"fue 11","MUE_34"
"fue 12","MUE_11"
"fue 14","MUE_2"
"fue 19","MUE_14"
"fue 22","MUE_9"
"fue 25","MUE_20"
"fue 27","MUE_19"
"fue 28","MUE_23"
"fue 29","MUE_8"
"fue 30","MUE_3"
"fue 31","MUE_21"
"fue 32","MUE_27"
"fue 33","MUE_35"
"fue 34","MUE_32"
"fue 35","MUE_22"
"fue 36","MUE_6"
"fue 38","MUE_10"
"fue 42","MUE_12"
"fue 44","MUE_1"
"fue 46","MUE_24"
"fue 47","MUE_16"
"fue 48","MUE_30"
"fue 50","MUE_17"
"fue 51","MUE_33"
"fue 52","MUE_28"
"fue 54","MUE_29"
"fue 56","MUE_25"
"fue 58","MUE_31"
"fue 59","MUE_26"
"fue 60","MUE_7"
"fue 62","MUE_4"
"fue 64","MUE_18"
"fue 66","MUE_5"
