"fue","MUE"
"fue 1","MUE_19"
"fue 3","MUE_7"
"fue 4","MUE_8"
"fue 5","MUE_12"
"fue 6","MUE_31"
"fue 8","MUE_36"
"fue 10","MUE_2"
"fue 11","MUE_11"
"fue 12","MUE_3"
"fue 14","MUE_23"
"fue 15","MUE_15"
"fue 17","MUE_5"
"fue 19","MUE_18"
"fue 20","MUE_28"
"fue 21","MUE_21"
"fue 22","MUE_24"
"fue 23","MUE_33"
"fue 24","MUE_22"
"fue 26","MUE_16"
"fue 29","MUE_1"
"fue 31","MUE_10"
"fue 33","MUE_34"
"fue 34","MUE_9"
"fue 35","MUE_17"
"fue 36","MUE_25"
"fue 37","MUE_32"
"fue 38","MUE_4"
"fue 39","MUE_20"
"fue 41","MUE_29"
"fue 42","MUE_30"
"fue 43","MUE_26"
"fue 44","MUE_6"
"fue 45","MUE_13"
"fue 46","MUE_35"
"fue 47","MUE_27"
"fue 48","MUE_14"
