"fue","MUE"
"fue 4","MUE_29"
"fue 7","MUE_16"
"fue 8","MUE_10"
"fue 9","MUE_21"
"fue 15","MUE_26"
"fue 21","MUE_2"
"fue 23","MUE_23"
"fue 28","MUE_25"
"fue 32","MUE_13"
"fue 39","MUE_30"
"fue 44","MUE_7"
"fue 45","MUE_32"
"fue 47","MUE_28"
"fue 48","MUE_1"
"fue 50","MUE_8"
"fue 52","MUE_22"
"fue 53","MUE_31"
"fue 56","MUE_6"
"fue 57","MUE_12"
"fue 58","MUE_19"
"fue 61","MUE_34"
"fue 63","MUE_35"
"fue 64","MUE_15"
"fue 68","MUE_9"
"fue 70","MUE_33"
"fue 71","MUE_3"
"fue 75","MUE_20"
"fue 77","MUE_18"
"fue 83","MUE_14"
"fue 85","MUE_24"
"fue 90","MUE_27"
"fue 92","MUE_4"
"fue 94","MUE_17"
"fue 96","MUE_11"
"fue 99","MUE_36"
"fue 101","MUE_5"
