"fue","MUE"
"fue 2","MUE_18"
"fue 10","MUE_16"
"fue 11","MUE_10"
"fue 15","MUE_28"
"fue 22","MUE_14"
"fue 25","MUE_20"
"fue 27","MUE_30"
"fue 29","MUE_1"
"fue 33","MUE_6"
"fue 35","MUE_2"
"fue 37","MUE_22"
"fue 39","MUE_27"
"fue 43","MUE_9"
"fue 45","MUE_17"
"fue 48","MUE_34"
"fue 49","MUE_12"
"fue 55","MUE_36"
"fue 56","MUE_13"
"fue 58","MUE_35"
"fue 60","MUE_19"
"fue 61","MUE_31"
"fue 62","MUE_29"
"fue 63","MUE_24"
"fue 67","MUE_33"
"fue 69","MUE_11"
"fue 72","MUE_7"
"fue 76","MUE_3"
"fue 77","MUE_21"
"fue 78","MUE_15"
"fue 79","MUE_25"
"fue 81","MUE_5"
"fue 82","MUE_4"
"fue 83","MUE_8"
"fue 85","MUE_26"
"fue 87","MUE_23"
"fue 95","MUE_32"
