"fue","MUE"
"fue 2","MUE_33"
"fue 7","MUE_2"
"fue 8","MUE_4"
"fue 11","MUE_15"
"fue 16","MUE_1"
"fue 18","MUE_29"
"fue 20","MUE_31"
"fue 26","MUE_10"
"fue 28","MUE_26"
"fue 29","MUE_14"
"fue 33","MUE_9"
"fue 34","MUE_27"
"fue 36","MUE_3"
"fue 38","MUE_11"
"fue 48","MUE_22"
"fue 51","MUE_28"
"fue 53","MUE_21"
"fue 54","MUE_23"
"fue 55","MUE_17"
"fue 56","MUE_36"
"fue 57","MUE_20"
"fue 62","MUE_35"
"fue 63","MUE_13"
"fue 64","MUE_30"
"fue 70","MUE_19"
"fue 76","MUE_6"
"fue 79","MUE_16"
"fue 81","MUE_12"
"fue 87","MUE_18"
"fue 88","MUE_7"
"fue 94","MUE_34"
"fue 96","MUE_24"
"fue 100","MUE_5"
"fue 101","MUE_8"
"fue 106","MUE_32"
"fue 107","MUE_25"
