"fue","MUE"
"fue 1","MUE_21"
"fue 2","MUE_31"
"fue 4","MUE_24"
"fue 5","MUE_22"
"fue 8","MUE_20"
"fue 11","MUE_16"
"fue 12","MUE_5"
"fue 16","MUE_28"
"fue 22","MUE_25"
"fue 26","MUE_30"
"fue 27","MUE_35"
"fue 31","MUE_34"
"fue 32","MUE_23"
"fue 33","MUE_29"
"fue 34","MUE_1"
"fue 38","MUE_3"
"fue 39","MUE_17"
"fue 41","MUE_32"
"fue 43","MUE_36"
"fue 44","MUE_15"
"fue 45","MUE_11"
"fue 51","MUE_12"
"fue 53","MUE_18"
"fue 55","MUE_14"
"fue 57","MUE_6"
"fue 58","MUE_33"
"fue 62","MUE_7"
"fue 64","MUE_27"
"fue 70","MUE_10"
"fue 73","MUE_2"
"fue 76","MUE_8"
"fue 78","MUE_19"
"fue 81","MUE_13"
"fue 82","MUE_26"
"fue 83","MUE_9"
"fue 87","MUE_4"
