"fue","MUE"
"fue 2","MUE_15"
"fue 7","MUE_32"
"fue 10","MUE_35"
"fue 11","MUE_6"
"fue 13","MUE_28"
"fue 17","MUE_24"
"fue 18","MUE_5"
"fue 23","MUE_13"
"fue 27","MUE_8"
"fue 31","MUE_17"
"fue 34","MUE_1"
"fue 35","MUE_33"
"fue 51","MUE_11"
"fue 52","MUE_21"
"fue 57","MUE_31"
"fue 58","MUE_20"
"fue 60","MUE_14"
"fue 62","MUE_27"
"fue 63","MUE_29"
"fue 64","MUE_16"
"fue 68","MUE_2"
"fue 69","MUE_23"
"fue 71","MUE_9"
"fue 80","MUE_12"
"fue 82","MUE_30"
"fue 83","MUE_36"
"fue 92","MUE_34"
"fue 96","MUE_18"
"fue 98","MUE_3"
"fue 100","MUE_25"
"fue 104","MUE_26"
"fue 106","MUE_4"
"fue 108","MUE_7"
"fue 115","MUE_19"
"fue 118","MUE_22"
"fue 119","MUE_10"
