"fue","MUE"
"fue 2","MUE_24"
"fue 3","MUE_29"
"fue 13","MUE_5"
"fue 18","MUE_7"
"fue 24","MUE_18"
"fue 25","MUE_15"
"fue 26","MUE_13"
"fue 27","MUE_2"
"fue 28","MUE_4"
"fue 30","MUE_1"
"fue 40","MUE_10"
"fue 42","MUE_21"
"fue 46","MUE_16"
"fue 51","MUE_28"
"fue 54","MUE_34"
"fue 57","MUE_26"
"fue 61","MUE_3"
"fue 63","MUE_12"
"fue 65","MUE_22"
"fue 67","MUE_33"
"fue 68","MUE_31"
"fue 70","MUE_11"
"fue 72","MUE_6"
"fue 73","MUE_9"
"fue 83","MUE_35"
"fue 84","MUE_20"
"fue 90","MUE_25"
"fue 91","MUE_32"
"fue 94","MUE_8"
"fue 99","MUE_36"
"fue 104","MUE_30"
"fue 105","MUE_23"
"fue 106","MUE_27"
"fue 110","MUE_19"
"fue 115","MUE_14"
"fue 116","MUE_17"
