"fue","MUE"
"fue 1","MUE_1"
"fue 3","MUE_35"
"fue 5","MUE_8"
"fue 6","MUE_17"
"fue 7","MUE_10"
"fue 8","MUE_4"
"fue 10","MUE_22"
"fue 11","MUE_23"
"fue 13","MUE_15"
"fue 15","MUE_11"
"fue 16","MUE_20"
"fue 19","MUE_21"
"fue 22","MUE_6"
"fue 23","MUE_34"
"fue 24","MUE_16"
"fue 27","MUE_18"
"fue 28","MUE_2"
"fue 31","MUE_14"
"fue 33","MUE_29"
"fue 34","MUE_27"
"fue 40","MUE_19"
"fue 41","MUE_12"
"fue 43","MUE_30"
"fue 44","MUE_36"
"fue 47","MUE_9"
"fue 48","MUE_5"
"fue 49","MUE_32"
"fue 52","MUE_28"
"fue 53","MUE_24"
"fue 54","MUE_33"
"fue 56","MUE_25"
"fue 58","MUE_31"
"fue 59","MUE_7"
"fue 61","MUE_3"
"fue 62","MUE_13"
"fue 64","MUE_26"
