"fue","MUE"
"fue 2","MUE_24"
"fue 6","MUE_30"
"fue 12","MUE_5"
"fue 16","MUE_14"
"fue 17","MUE_11"
"fue 21","MUE_20"
"fue 24","MUE_3"
"fue 26","MUE_8"
"fue 28","MUE_7"
"fue 29","MUE_6"
"fue 31","MUE_12"
"fue 32","MUE_27"
"fue 37","MUE_13"
"fue 40","MUE_26"
"fue 47","MUE_17"
"fue 50","MUE_21"
"fue 54","MUE_2"
"fue 55","MUE_23"
"fue 57","MUE_35"
"fue 60","MUE_33"
"fue 62","MUE_31"
"fue 63","MUE_25"
"fue 66","MUE_36"
"fue 68","MUE_32"
"fue 69","MUE_16"
"fue 70","MUE_1"
"fue 71","MUE_19"
"fue 73","MUE_34"
"fue 74","MUE_18"
"fue 77","MUE_15"
"fue 80","MUE_9"
"fue 84","MUE_22"
"fue 85","MUE_4"
"fue 87","MUE_10"
"fue 88","MUE_28"
"fue 89","MUE_29"
