"fue","MUE"
"fue 1","MUE_33"
"fue 2","MUE_11"
"fue 5","MUE_29"
"fue 9","MUE_1"
"fue 10","MUE_8"
"fue 12","MUE_25"
"fue 13","MUE_12"
"fue 17","MUE_15"
"fue 20","MUE_21"
"fue 24","MUE_32"
"fue 26","MUE_18"
"fue 27","MUE_16"
"fue 29","MUE_30"
"fue 30","MUE_27"
"fue 32","MUE_9"
"fue 33","MUE_13"
"fue 34","MUE_2"
"fue 36","MUE_22"
"fue 41","MUE_35"
"fue 42","MUE_3"
"fue 44","MUE_19"
"fue 45","MUE_6"
"fue 48","MUE_10"
"fue 50","MUE_20"
"fue 51","MUE_23"
"fue 53","MUE_5"
"fue 62","MUE_17"
"fue 70","MUE_24"
"fue 71","MUE_4"
"fue 73","MUE_14"
"fue 78","MUE_7"
"fue 79","MUE_26"
"fue 80","MUE_28"
"fue 86","MUE_34"
"fue 90","MUE_31"
"fue 95","MUE_36"
