"fue","MUE"
"fue 5","MUE_3"
"fue 8","MUE_19"
"fue 10","MUE_27"
"fue 12","MUE_18"
"fue 14","MUE_15"
"fue 15","MUE_23"
"fue 17","MUE_4"
"fue 19","MUE_26"
"fue 23","MUE_33"
"fue 24","MUE_24"
"fue 26","MUE_8"
"fue 30","MUE_36"
"fue 32","MUE_11"
"fue 35","MUE_22"
"fue 38","MUE_17"
"fue 41","MUE_30"
"fue 52","MUE_13"
"fue 53","MUE_12"
"fue 54","MUE_29"
"fue 58","MUE_1"
"fue 64","MUE_28"
"fue 65","MUE_5"
"fue 66","MUE_31"
"fue 69","MUE_10"
"fue 75","MUE_34"
"fue 78","MUE_21"
"fue 83","MUE_20"
"fue 87","MUE_35"
"fue 88","MUE_32"
"fue 92","MUE_2"
"fue 96","MUE_7"
"fue 100","MUE_25"
"fue 101","MUE_9"
"fue 103","MUE_14"
"fue 105","MUE_6"
"fue 107","MUE_16"
