"fue","MUE"
"fue 3","MUE_5"
"fue 6","MUE_26"
"fue 11","MUE_23"
"fue 12","MUE_2"
"fue 13","MUE_7"
"fue 20","MUE_14"
"fue 25","MUE_36"
"fue 35","MUE_12"
"fue 36","MUE_19"
"fue 39","MUE_11"
"fue 44","MUE_1"
"fue 46","MUE_25"
"fue 47","MUE_8"
"fue 48","MUE_3"
"fue 49","MUE_29"
"fue 51","MUE_28"
"fue 52","MUE_15"
"fue 57","MUE_20"
"fue 59","MUE_33"
"fue 63","MUE_13"
"fue 66","MUE_4"
"fue 68","MUE_35"
"fue 71","MUE_16"
"fue 72","MUE_21"
"fue 82","MUE_17"
"fue 85","MUE_9"
"fue 88","MUE_18"
"fue 89","MUE_22"
"fue 90","MUE_6"
"fue 93","MUE_34"
"fue 95","MUE_10"
"fue 97","MUE_24"
"fue 106","MUE_32"
"fue 107","MUE_30"
"fue 111","MUE_31"
"fue 113","MUE_27"
