"fue","MUE"
"fue 1","MUE_31"
"fue 14","MUE_16"
"fue 15","MUE_33"
"fue 17","MUE_19"
"fue 18","MUE_5"
"fue 26","MUE_25"
"fue 28","MUE_2"
"fue 30","MUE_28"
"fue 31","MUE_15"
"fue 36","MUE_17"
"fue 37","MUE_8"
"fue 41","MUE_35"
"fue 44","MUE_4"
"fue 45","MUE_14"
"fue 46","MUE_7"
"fue 47","MUE_9"
"fue 50","MUE_18"
"fue 53","MUE_12"
"fue 56","MUE_13"
"fue 58","MUE_32"
"fue 61","MUE_29"
"fue 63","MUE_24"
"fue 64","MUE_1"
"fue 69","MUE_27"
"fue 70","MUE_3"
"fue 73","MUE_23"
"fue 76","MUE_34"
"fue 78","MUE_6"
"fue 79","MUE_26"
"fue 88","MUE_36"
"fue 90","MUE_11"
"fue 95","MUE_10"
"fue 99","MUE_22"
"fue 100","MUE_30"
"fue 101","MUE_20"
"fue 106","MUE_21"
