"fue","MUE"
"fue 1","MUE_35"
"fue 5","MUE_20"
"fue 8","MUE_27"
"fue 14","MUE_11"
"fue 18","MUE_6"
"fue 22","MUE_2"
"fue 27","MUE_21"
"fue 29","MUE_30"
"fue 30","MUE_12"
"fue 32","MUE_13"
"fue 33","MUE_16"
"fue 35","MUE_29"
"fue 37","MUE_3"
"fue 38","MUE_4"
"fue 40","MUE_34"
"fue 42","MUE_7"
"fue 44","MUE_22"
"fue 45","MUE_24"
"fue 46","MUE_17"
"fue 48","MUE_10"
"fue 49","MUE_25"
"fue 50","MUE_15"
"fue 51","MUE_5"
"fue 52","MUE_32"
"fue 55","MUE_9"
"fue 57","MUE_8"
"fue 64","MUE_26"
"fue 65","MUE_33"
"fue 66","MUE_28"
"fue 67","MUE_36"
"fue 68","MUE_1"
"fue 69","MUE_19"
"fue 73","MUE_18"
"fue 74","MUE_31"
"fue 76","MUE_23"
"fue 77","MUE_14"
