"fue","MUE"
"fue 5","MUE_14"
"fue 10","MUE_20"
"fue 12","MUE_29"
"fue 13","MUE_30"
"fue 17","MUE_34"
"fue 19","MUE_10"
"fue 22","MUE_31"
"fue 23","MUE_9"
"fue 24","MUE_1"
"fue 30","MUE_28"
"fue 32","MUE_5"
"fue 33","MUE_35"
"fue 35","MUE_16"
"fue 36","MUE_17"
"fue 39","MUE_25"
"fue 41","MUE_3"
"fue 42","MUE_21"
"fue 44","MUE_8"
"fue 45","MUE_12"
"fue 46","MUE_13"
"fue 48","MUE_27"
"fue 49","MUE_36"
"fue 50","MUE_22"
"fue 52","MUE_6"
"fue 55","MUE_26"
"fue 56","MUE_15"
"fue 62","MUE_24"
"fue 64","MUE_4"
"fue 65","MUE_23"
"fue 66","MUE_33"
"fue 69","MUE_18"
"fue 71","MUE_7"
"fue 73","MUE_19"
"fue 76","MUE_11"
"fue 77","MUE_32"
"fue 78","MUE_2"
