"fue","MUE"
"fue 1","MUE_9"
"fue 2","MUE_3"
"fue 4","MUE_33"
"fue 12","MUE_24"
"fue 13","MUE_14"
"fue 14","MUE_34"
"fue 15","MUE_7"
"fue 16","MUE_21"
"fue 19","MUE_31"
"fue 21","MUE_27"
"fue 22","MUE_23"
"fue 24","MUE_11"
"fue 25","MUE_17"
"fue 26","MUE_29"
"fue 28","MUE_18"
"fue 29","MUE_10"
"fue 30","MUE_5"
"fue 32","MUE_16"
"fue 34","MUE_19"
"fue 36","MUE_28"
"fue 37","MUE_32"
"fue 38","MUE_25"
"fue 42","MUE_2"
"fue 44","MUE_13"
"fue 45","MUE_35"
"fue 46","MUE_6"
"fue 52","MUE_26"
"fue 53","MUE_15"
"fue 55","MUE_4"
"fue 57","MUE_1"
"fue 58","MUE_36"
"fue 62","MUE_12"
"fue 64","MUE_30"
"fue 65","MUE_20"
"fue 70","MUE_22"
"fue 71","MUE_8"
