"fue","MUE"
"fue 1","MUE_33"
"fue 5","MUE_16"
"fue 9","MUE_32"
"fue 10","MUE_9"
"fue 16","MUE_25"
"fue 21","MUE_36"
"fue 22","MUE_15"
"fue 24","MUE_17"
"fue 28","MUE_19"
"fue 29","MUE_11"
"fue 31","MUE_4"
"fue 33","MUE_7"
"fue 34","MUE_6"
"fue 35","MUE_27"
"fue 36","MUE_30"
"fue 47","MUE_24"
"fue 54","MUE_20"
"fue 55","MUE_5"
"fue 60","MUE_8"
"fue 64","MUE_35"
"fue 66","MUE_12"
"fue 68","MUE_14"
"fue 69","MUE_13"
"fue 71","MUE_23"
"fue 74","MUE_10"
"fue 75","MUE_26"
"fue 76","MUE_2"
"fue 88","MUE_18"
"fue 89","MUE_31"
"fue 91","MUE_29"
"fue 92","MUE_3"
"fue 94","MUE_21"
"fue 96","MUE_1"
"fue 99","MUE_28"
"fue 100","MUE_34"
"fue 102","MUE_22"
