"fue","MUE"
"fue 4","MUE_27"
"fue 6","MUE_34"
"fue 10","MUE_24"
"fue 13","MUE_16"
"fue 14","MUE_21"
"fue 16","MUE_26"
"fue 17","MUE_31"
"fue 18","MUE_11"
"fue 19","MUE_2"
"fue 28","MUE_15"
"fue 31","MUE_25"
"fue 32","MUE_36"
"fue 33","MUE_12"
"fue 34","MUE_17"
"fue 35","MUE_32"
"fue 36","MUE_30"
"fue 39","MUE_33"
"fue 42","MUE_20"
"fue 46","MUE_3"
"fue 47","MUE_8"
"fue 48","MUE_9"
"fue 59","MUE_5"
"fue 61","MUE_18"
"fue 68","MUE_19"
"fue 71","MUE_13"
"fue 74","MUE_7"
"fue 80","MUE_6"
"fue 83","MUE_1"
"fue 87","MUE_4"
"fue 89","MUE_14"
"fue 91","MUE_23"
"fue 97","MUE_22"
"fue 100","MUE_35"
"fue 101","MUE_28"
"fue 102","MUE_10"
"fue 106","MUE_29"
