"fue","MUE"
"fue 4","MUE_18"
"fue 8","MUE_20"
"fue 11","MUE_30"
"fue 16","MUE_34"
"fue 23","MUE_5"
"fue 24","MUE_8"
"fue 25","MUE_9"
"fue 26","MUE_23"
"fue 28","MUE_4"
"fue 29","MUE_33"
"fue 30","MUE_14"
"fue 35","MUE_35"
"fue 38","MUE_22"
"fue 43","MUE_31"
"fue 44","MUE_12"
"fue 46","MUE_36"
"fue 50","MUE_11"
"fue 52","MUE_29"
"fue 54","MUE_26"
"fue 57","MUE_7"
"fue 59","MUE_24"
"fue 65","MUE_19"
"fue 67","MUE_10"
"fue 81","MUE_17"
"fue 83","MUE_13"
"fue 87","MUE_3"
"fue 88","MUE_2"
"fue 91","MUE_25"
"fue 94","MUE_28"
"fue 96","MUE_27"
"fue 101","MUE_16"
"fue 105","MUE_21"
"fue 109","MUE_6"
"fue 110","MUE_1"
"fue 113","MUE_15"
"fue 116","MUE_32"
