"fue","MUE"
"fue 2","MUE_6"
"fue 4","MUE_27"
"fue 5","MUE_32"
"fue 7","MUE_15"
"fue 13","MUE_24"
"fue 15","MUE_18"
"fue 22","MUE_29"
"fue 33","MUE_9"
"fue 34","MUE_30"
"fue 35","MUE_26"
"fue 36","MUE_22"
"fue 38","MUE_4"
"fue 40","MUE_7"
"fue 42","MUE_36"
"fue 43","MUE_34"
"fue 45","MUE_35"
"fue 53","MUE_1"
"fue 56","MUE_13"
"fue 58","MUE_12"
"fue 61","MUE_23"
"fue 63","MUE_28"
"fue 68","MUE_14"
"fue 71","MUE_33"
"fue 78","MUE_8"
"fue 79","MUE_16"
"fue 80","MUE_21"
"fue 85","MUE_11"
"fue 87","MUE_17"
"fue 88","MUE_31"
"fue 90","MUE_20"
"fue 91","MUE_19"
"fue 92","MUE_5"
"fue 102","MUE_2"
"fue 106","MUE_10"
"fue 107","MUE_25"
"fue 108","MUE_3"
