"fue","MUE"
"fue 2","MUE_7"
"fue 6","MUE_5"
"fue 9","MUE_27"
"fue 10","MUE_35"
"fue 11","MUE_29"
"fue 14","MUE_22"
"fue 15","MUE_30"
"fue 18","MUE_26"
"fue 19","MUE_25"
"fue 22","MUE_34"
"fue 24","MUE_1"
"fue 29","MUE_33"
"fue 30","MUE_36"
"fue 32","MUE_28"
"fue 33","MUE_6"
"fue 34","MUE_20"
"fue 35","MUE_8"
"fue 37","MUE_13"
"fue 38","MUE_23"
"fue 41","MUE_19"
"fue 42","MUE_4"
"fue 46","MUE_11"
"fue 47","MUE_21"
"fue 48","MUE_32"
"fue 52","MUE_24"
"fue 54","MUE_18"
"fue 56","MUE_2"
"fue 57","MUE_17"
"fue 58","MUE_15"
"fue 61","MUE_9"
"fue 62","MUE_12"
"fue 64","MUE_14"
"fue 68","MUE_16"
"fue 70","MUE_31"
"fue 71","MUE_10"
"fue 72","MUE_3"
