"fue","MUE"
"fue 1","MUE_7"
"fue 12","MUE_26"
"fue 13","MUE_6"
"fue 19","MUE_8"
"fue 21","MUE_21"
"fue 23","MUE_4"
"fue 26","MUE_2"
"fue 28","MUE_31"
"fue 31","MUE_24"
"fue 33","MUE_33"
"fue 41","MUE_13"
"fue 43","MUE_17"
"fue 44","MUE_29"
"fue 45","MUE_22"
"fue 46","MUE_9"
"fue 53","MUE_36"
"fue 54","MUE_5"
"fue 59","MUE_12"
"fue 60","MUE_18"
"fue 63","MUE_30"
"fue 64","MUE_32"
"fue 66","MUE_20"
"fue 68","MUE_14"
"fue 69","MUE_23"
"fue 71","MUE_35"
"fue 74","MUE_28"
"fue 75","MUE_19"
"fue 77","MUE_3"
"fue 79","MUE_34"
"fue 81","MUE_1"
"fue 84","MUE_11"
"fue 97","MUE_16"
"fue 100","MUE_25"
"fue 103","MUE_27"
"fue 104","MUE_15"
"fue 107","MUE_10"
