"fue","MUE"
"fue 1","MUE_8"
"fue 2","MUE_36"
"fue 4","MUE_17"
"fue 5","MUE_28"
"fue 6","MUE_35"
"fue 7","MUE_2"
"fue 8","MUE_4"
"fue 10","MUE_31"
"fue 11","MUE_9"
"fue 12","MUE_30"
"fue 13","MUE_3"
"fue 15","MUE_22"
"fue 18","MUE_29"
"fue 21","MUE_27"
"fue 23","MUE_13"
"fue 24","MUE_7"
"fue 27","MUE_20"
"fue 30","MUE_14"
"fue 34","MUE_15"
"fue 36","MUE_32"
"fue 41","MUE_10"
"fue 42","MUE_5"
"fue 43","MUE_34"
"fue 45","MUE_25"
"fue 46","MUE_18"
"fue 49","MUE_21"
"fue 51","MUE_12"
"fue 52","MUE_1"
"fue 54","MUE_16"
"fue 55","MUE_26"
"fue 56","MUE_6"
"fue 59","MUE_11"
"fue 61","MUE_19"
"fue 62","MUE_24"
"fue 66","MUE_23"
"fue 70","MUE_33"
