"fue","MUE"
"fue 1","MUE_26"
"fue 2","MUE_10"
"fue 6","MUE_7"
"fue 8","MUE_15"
"fue 11","MUE_28"
"fue 13","MUE_6"
"fue 16","MUE_4"
"fue 17","MUE_13"
"fue 18","MUE_29"
"fue 20","MUE_1"
"fue 21","MUE_32"
"fue 25","MUE_16"
"fue 31","MUE_3"
"fue 34","MUE_24"
"fue 35","MUE_9"
"fue 36","MUE_18"
"fue 37","MUE_21"
"fue 38","MUE_12"
"fue 40","MUE_27"
"fue 42","MUE_8"
"fue 43","MUE_34"
"fue 44","MUE_30"
"fue 46","MUE_5"
"fue 48","MUE_14"
"fue 49","MUE_33"
"fue 51","MUE_17"
"fue 52","MUE_23"
"fue 53","MUE_2"
"fue 54","MUE_31"
"fue 56","MUE_20"
"fue 57","MUE_22"
"fue 59","MUE_25"
"fue 60","MUE_36"
"fue 64","MUE_19"
"fue 74","MUE_35"
"fue 77","MUE_11"
