"fue","MUE"
"fue 4","MUE_23"
"fue 9","MUE_16"
"fue 12","MUE_6"
"fue 14","MUE_19"
"fue 15","MUE_33"
"fue 18","MUE_8"
"fue 19","MUE_27"
"fue 26","MUE_29"
"fue 28","MUE_1"
"fue 29","MUE_22"
"fue 30","MUE_14"
"fue 31","MUE_5"
"fue 35","MUE_21"
"fue 36","MUE_35"
"fue 38","MUE_12"
"fue 39","MUE_2"
"fue 42","MUE_3"
"fue 53","MUE_34"
"fue 55","MUE_18"
"fue 59","MUE_7"
"fue 62","MUE_31"
"fue 65","MUE_30"
"fue 68","MUE_24"
"fue 74","MUE_28"
"fue 75","MUE_13"
"fue 81","MUE_32"
"fue 83","MUE_26"
"fue 92","MUE_17"
"fue 94","MUE_4"
"fue 95","MUE_15"
"fue 96","MUE_20"
"fue 103","MUE_9"
"fue 104","MUE_10"
"fue 106","MUE_36"
"fue 107","MUE_11"
"fue 108","MUE_25"
