"fue","MUE"
"fue 2","MUE_36"
"fue 7","MUE_29"
"fue 10","MUE_3"
"fue 13","MUE_9"
"fue 18","MUE_28"
"fue 21","MUE_27"
"fue 22","MUE_20"
"fue 28","MUE_2"
"fue 32","MUE_16"
"fue 37","MUE_7"
"fue 38","MUE_33"
"fue 39","MUE_35"
"fue 40","MUE_32"
"fue 43","MUE_26"
"fue 45","MUE_1"
"fue 49","MUE_23"
"fue 51","MUE_21"
"fue 55","MUE_31"
"fue 63","MUE_30"
"fue 65","MUE_12"
"fue 66","MUE_4"
"fue 67","MUE_11"
"fue 69","MUE_24"
"fue 73","MUE_6"
"fue 78","MUE_14"
"fue 81","MUE_8"
"fue 82","MUE_17"
"fue 83","MUE_15"
"fue 89","MUE_5"
"fue 90","MUE_13"
"fue 93","MUE_10"
"fue 95","MUE_25"
"fue 97","MUE_22"
"fue 103","MUE_19"
"fue 109","MUE_18"
"fue 110","MUE_34"
