"fue","MUE"
"fue 3","MUE_35"
"fue 4","MUE_33"
"fue 5","MUE_36"
"fue 6","MUE_24"
"fue 11","MUE_26"
"fue 12","MUE_14"
"fue 13","MUE_2"
"fue 15","MUE_30"
"fue 16","MUE_25"
"fue 17","MUE_23"
"fue 18","MUE_31"
"fue 19","MUE_12"
"fue 22","MUE_28"
"fue 23","MUE_27"
"fue 24","MUE_21"
"fue 27","MUE_22"
"fue 30","MUE_18"
"fue 31","MUE_5"
"fue 32","MUE_1"
"fue 33","MUE_16"
"fue 34","MUE_6"
"fue 35","MUE_4"
"fue 36","MUE_13"
"fue 38","MUE_32"
"fue 39","MUE_11"
"fue 42","MUE_34"
"fue 43","MUE_10"
"fue 44","MUE_7"
"fue 46","MUE_3"
"fue 47","MUE_19"
"fue 49","MUE_9"
"fue 50","MUE_29"
"fue 51","MUE_8"
"fue 52","MUE_17"
"fue 53","MUE_15"
"fue 54","MUE_20"
