"fue","MUE"
"fue 3","MUE_17"
"fue 6","MUE_34"
"fue 7","MUE_11"
"fue 14","MUE_9"
"fue 18","MUE_25"
"fue 22","MUE_7"
"fue 25","MUE_18"
"fue 31","MUE_33"
"fue 32","MUE_29"
"fue 34","MUE_3"
"fue 35","MUE_1"
"fue 37","MUE_8"
"fue 41","MUE_30"
"fue 44","MUE_16"
"fue 45","MUE_14"
"fue 53","MUE_15"
"fue 56","MUE_20"
"fue 58","MUE_36"
"fue 61","MUE_35"
"fue 64","MUE_32"
"fue 65","MUE_28"
"fue 66","MUE_21"
"fue 69","MUE_4"
"fue 70","MUE_5"
"fue 74","MUE_6"
"fue 79","MUE_27"
"fue 80","MUE_13"
"fue 81","MUE_12"
"fue 82","MUE_22"
"fue 85","MUE_31"
"fue 87","MUE_24"
"fue 89","MUE_23"
"fue 90","MUE_19"
"fue 92","MUE_2"
"fue 93","MUE_26"
"fue 96","MUE_10"
