"fue","MUE"
"fue 1","MUE_4"
"fue 6","MUE_12"
"fue 7","MUE_9"
"fue 10","MUE_32"
"fue 16","MUE_28"
"fue 17","MUE_8"
"fue 21","MUE_33"
"fue 27","MUE_23"
"fue 28","MUE_36"
"fue 33","MUE_25"
"fue 36","MUE_11"
"fue 39","MUE_15"
"fue 44","MUE_35"
"fue 45","MUE_27"
"fue 51","MUE_5"
"fue 52","MUE_10"
"fue 56","MUE_31"
"fue 59","MUE_30"
"fue 64","MUE_1"
"fue 65","MUE_21"
"fue 69","MUE_17"
"fue 71","MUE_29"
"fue 76","MUE_3"
"fue 79","MUE_19"
"fue 80","MUE_34"
"fue 82","MUE_20"
"fue 83","MUE_6"
"fue 84","MUE_7"
"fue 87","MUE_13"
"fue 89","MUE_2"
"fue 90","MUE_24"
"fue 93","MUE_14"
"fue 96","MUE_22"
"fue 98","MUE_18"
"fue 100","MUE_26"
"fue 101","MUE_16"
