"fue","MUE"
"fue 2","MUE_21"
"fue 3","MUE_25"
"fue 4","MUE_32"
"fue 6","MUE_34"
"fue 7","MUE_12"
"fue 8","MUE_17"
"fue 9","MUE_33"
"fue 12","MUE_36"
"fue 13","MUE_6"
"fue 14","MUE_20"
"fue 15","MUE_22"
"fue 18","MUE_23"
"fue 19","MUE_4"
"fue 21","MUE_26"
"fue 23","MUE_16"
"fue 24","MUE_28"
"fue 25","MUE_7"
"fue 27","MUE_5"
"fue 28","MUE_29"
"fue 31","MUE_9"
"fue 33","MUE_15"
"fue 34","MUE_1"
"fue 38","MUE_8"
"fue 40","MUE_10"
"fue 41","MUE_35"
"fue 42","MUE_24"
"fue 43","MUE_31"
"fue 45","MUE_11"
"fue 47","MUE_30"
"fue 48","MUE_3"
"fue 49","MUE_14"
"fue 51","MUE_19"
"fue 54","MUE_2"
"fue 57","MUE_18"
"fue 65","MUE_27"
"fue 66","MUE_13"
