"fue","MUE"
"fue 1","MUE_21"
"fue 5","MUE_15"
"fue 7","MUE_26"
"fue 8","MUE_25"
"fue 14","MUE_1"
"fue 19","MUE_35"
"fue 22","MUE_31"
"fue 27","MUE_10"
"fue 28","MUE_5"
"fue 29","MUE_23"
"fue 30","MUE_34"
"fue 31","MUE_20"
"fue 35","MUE_9"
"fue 43","MUE_29"
"fue 47","MUE_6"
"fue 49","MUE_36"
"fue 51","MUE_22"
"fue 53","MUE_33"
"fue 54","MUE_27"
"fue 56","MUE_28"
"fue 57","MUE_17"
"fue 59","MUE_2"
"fue 60","MUE_30"
"fue 61","MUE_32"
"fue 62","MUE_11"
"fue 63","MUE_13"
"fue 64","MUE_16"
"fue 66","MUE_7"
"fue 67","MUE_18"
"fue 74","MUE_8"
"fue 75","MUE_14"
"fue 76","MUE_19"
"fue 89","MUE_3"
"fue 99","MUE_24"
"fue 103","MUE_12"
"fue 108","MUE_4"
