"fue","MUE"
"fue 2","MUE_31"
"fue 3","MUE_23"
"fue 7","MUE_25"
"fue 8","MUE_16"
"fue 9","MUE_13"
"fue 11","MUE_2"
"fue 13","MUE_19"
"fue 14","MUE_24"
"fue 15","MUE_7"
"fue 26","MUE_33"
"fue 28","MUE_22"
"fue 29","MUE_12"
"fue 34","MUE_10"
"fue 37","MUE_6"
"fue 38","MUE_30"
"fue 39","MUE_9"
"fue 40","MUE_26"
"fue 41","MUE_20"
"fue 43","MUE_27"
"fue 49","MUE_18"
"fue 50","MUE_1"
"fue 51","MUE_34"
"fue 52","MUE_28"
"fue 53","MUE_11"
"fue 54","MUE_21"
"fue 57","MUE_29"
"fue 63","MUE_3"
"fue 65","MUE_35"
"fue 72","MUE_32"
"fue 74","MUE_15"
"fue 77","MUE_17"
"fue 83","MUE_14"
"fue 85","MUE_5"
"fue 88","MUE_4"
"fue 89","MUE_8"
"fue 90","MUE_36"
