"fue","MUE"
"fue 3","MUE_26"
"fue 4","MUE_14"
"fue 5","MUE_21"
"fue 6","MUE_18"
"fue 10","MUE_7"
"fue 14","MUE_11"
"fue 17","MUE_36"
"fue 18","MUE_17"
"fue 25","MUE_5"
"fue 27","MUE_24"
"fue 28","MUE_35"
"fue 32","MUE_25"
"fue 33","MUE_6"
"fue 38","MUE_31"
"fue 44","MUE_4"
"fue 47","MUE_12"
"fue 49","MUE_34"
"fue 51","MUE_20"
"fue 52","MUE_9"
"fue 55","MUE_1"
"fue 57","MUE_13"
"fue 62","MUE_27"
"fue 64","MUE_15"
"fue 67","MUE_8"
"fue 69","MUE_22"
"fue 71","MUE_2"
"fue 73","MUE_33"
"fue 75","MUE_23"
"fue 78","MUE_32"
"fue 79","MUE_29"
"fue 80","MUE_10"
"fue 87","MUE_3"
"fue 89","MUE_28"
"fue 95","MUE_30"
"fue 96","MUE_16"
"fue 101","MUE_19"
