"fue","MUE"
"fue 1","MUE_19"
"fue 3","MUE_5"
"fue 10","MUE_3"
"fue 11","MUE_1"
"fue 12","MUE_16"
"fue 15","MUE_11"
"fue 16","MUE_27"
"fue 17","MUE_2"
"fue 19","MUE_15"
"fue 20","MUE_6"
"fue 25","MUE_18"
"fue 29","MUE_26"
"fue 31","MUE_31"
"fue 32","MUE_8"
"fue 33","MUE_7"
"fue 34","MUE_35"
"fue 36","MUE_36"
"fue 42","MUE_13"
"fue 43","MUE_25"
"fue 44","MUE_21"
"fue 45","MUE_14"
"fue 47","MUE_24"
"fue 59","MUE_28"
"fue 61","MUE_10"
"fue 62","MUE_33"
"fue 64","MUE_17"
"fue 66","MUE_34"
"fue 67","MUE_12"
"fue 68","MUE_23"
"fue 71","MUE_20"
"fue 74","MUE_9"
"fue 77","MUE_30"
"fue 78","MUE_29"
"fue 80","MUE_22"
"fue 83","MUE_4"
"fue 84","MUE_32"
