"fue","MUE"
"fue 1","MUE_12"
"fue 2","MUE_29"
"fue 5","MUE_16"
"fue 9","MUE_4"
"fue 14","MUE_2"
"fue 16","MUE_11"
"fue 20","MUE_17"
"fue 21","MUE_20"
"fue 26","MUE_31"
"fue 29","MUE_22"
"fue 30","MUE_14"
"fue 32","MUE_28"
"fue 33","MUE_10"
"fue 34","MUE_33"
"fue 35","MUE_36"
"fue 39","MUE_18"
"fue 40","MUE_5"
"fue 41","MUE_24"
"fue 42","MUE_25"
"fue 43","MUE_1"
"fue 44","MUE_7"
"fue 46","MUE_34"
"fue 51","MUE_13"
"fue 52","MUE_8"
"fue 53","MUE_9"
"fue 54","MUE_32"
"fue 55","MUE_27"
"fue 57","MUE_19"
"fue 58","MUE_30"
"fue 59","MUE_35"
"fue 68","MUE_15"
"fue 70","MUE_3"
"fue 72","MUE_26"
"fue 74","MUE_6"
"fue 77","MUE_23"
"fue 78","MUE_21"
