"fue","MUE"
"fue 3","MUE_35"
"fue 4","MUE_6"
"fue 5","MUE_11"
"fue 6","MUE_24"
"fue 7","MUE_32"
"fue 8","MUE_5"
"fue 13","MUE_30"
"fue 14","MUE_22"
"fue 15","MUE_25"
"fue 19","MUE_27"
"fue 22","MUE_14"
"fue 26","MUE_20"
"fue 31","MUE_10"
"fue 34","MUE_28"
"fue 38","MUE_21"
"fue 39","MUE_16"
"fue 41","MUE_36"
"fue 42","MUE_15"
"fue 43","MUE_1"
"fue 44","MUE_34"
"fue 45","MUE_3"
"fue 47","MUE_12"
"fue 48","MUE_18"
"fue 49","MUE_13"
"fue 52","MUE_17"
"fue 53","MUE_31"
"fue 55","MUE_7"
"fue 57","MUE_4"
"fue 59","MUE_19"
"fue 66","MUE_23"
"fue 67","MUE_33"
"fue 68","MUE_8"
"fue 71","MUE_26"
"fue 72","MUE_2"
"fue 77","MUE_29"
"fue 78","MUE_9"
