"fue","MUE"
"fue 5","MUE_33"
"fue 6","MUE_22"
"fue 13","MUE_13"
"fue 19","MUE_26"
"fue 20","MUE_29"
"fue 21","MUE_18"
"fue 24","MUE_34"
"fue 28","MUE_5"
"fue 30","MUE_25"
"fue 31","MUE_17"
"fue 34","MUE_2"
"fue 35","MUE_7"
"fue 42","MUE_6"
"fue 43","MUE_32"
"fue 52","MUE_19"
"fue 53","MUE_35"
"fue 56","MUE_3"
"fue 58","MUE_23"
"fue 63","MUE_24"
"fue 65","MUE_28"
"fue 66","MUE_31"
"fue 70","MUE_16"
"fue 72","MUE_14"
"fue 73","MUE_1"
"fue 90","MUE_10"
"fue 91","MUE_4"
"fue 92","MUE_20"
"fue 95","MUE_21"
"fue 96","MUE_36"
"fue 99","MUE_12"
"fue 103","MUE_30"
"fue 104","MUE_11"
"fue 110","MUE_8"
"fue 112","MUE_15"
"fue 116","MUE_27"
"fue 120","MUE_9"
