"fue","MUE"
"fue 3","MUE_16"
"fue 6","MUE_1"
"fue 7","MUE_2"
"fue 8","MUE_9"
"fue 9","MUE_23"
"fue 15","MUE_7"
"fue 16","MUE_3"
"fue 17","MUE_22"
"fue 19","MUE_15"
"fue 20","MUE_14"
"fue 21","MUE_26"
"fue 22","MUE_21"
"fue 25","MUE_33"
"fue 29","MUE_5"
"fue 30","MUE_17"
"fue 35","MUE_19"
"fue 38","MUE_25"
"fue 39","MUE_34"
"fue 40","MUE_32"
"fue 41","MUE_6"
"fue 47","MUE_29"
"fue 48","MUE_27"
"fue 49","MUE_36"
"fue 52","MUE_28"
"fue 54","MUE_24"
"fue 56","MUE_12"
"fue 57","MUE_10"
"fue 61","MUE_30"
"fue 62","MUE_35"
"fue 63","MUE_20"
"fue 72","MUE_31"
"fue 73","MUE_18"
"fue 75","MUE_11"
"fue 79","MUE_13"
"fue 80","MUE_4"
"fue 84","MUE_8"
