"fue","MUE"
"fue 8","MUE_9"
"fue 24","MUE_22"
"fue 27","MUE_5"
"fue 30","MUE_16"
"fue 32","MUE_10"
"fue 37","MUE_23"
"fue 44","MUE_4"
"fue 47","MUE_2"
"fue 49","MUE_35"
"fue 56","MUE_36"
"fue 61","MUE_24"
"fue 62","MUE_32"
"fue 63","MUE_31"
"fue 66","MUE_26"
"fue 73","MUE_3"
"fue 77","MUE_17"
"fue 78","MUE_28"
"fue 79","MUE_21"
"fue 88","MUE_30"
"fue 94","MUE_19"
"fue 96","MUE_15"
"fue 97","MUE_34"
"fue 98","MUE_18"
"fue 102","MUE_11"
"fue 103","MUE_20"
"fue 105","MUE_6"
"fue 106","MUE_13"
"fue 107","MUE_8"
"fue 110","MUE_25"
"fue 111","MUE_7"
"fue 114","MUE_1"
"fue 115","MUE_14"
"fue 116","MUE_33"
"fue 117","MUE_12"
"fue 119","MUE_27"
"fue 120","MUE_29"
