"fue","MUE"
"fue 1","MUE_9"
"fue 3","MUE_4"
"fue 4","MUE_2"
"fue 5","MUE_22"
"fue 9","MUE_36"
"fue 13","MUE_3"
"fue 18","MUE_7"
"fue 20","MUE_33"
"fue 21","MUE_26"
"fue 22","MUE_5"
"fue 23","MUE_13"
"fue 27","MUE_11"
"fue 29","MUE_12"
"fue 30","MUE_8"
"fue 33","MUE_15"
"fue 38","MUE_20"
"fue 45","MUE_16"
"fue 46","MUE_18"
"fue 47","MUE_14"
"fue 49","MUE_28"
"fue 50","MUE_23"
"fue 53","MUE_30"
"fue 60","MUE_27"
"fue 62","MUE_29"
"fue 64","MUE_19"
"fue 67","MUE_10"
"fue 76","MUE_17"
"fue 77","MUE_34"
"fue 80","MUE_31"
"fue 82","MUE_1"
"fue 83","MUE_21"
"fue 84","MUE_32"
"fue 86","MUE_6"
"fue 88","MUE_35"
"fue 91","MUE_24"
"fue 101","MUE_25"
