"fue","MUE"
"fue 6","MUE_13"
"fue 7","MUE_22"
"fue 11","MUE_27"
"fue 13","MUE_32"
"fue 17","MUE_26"
"fue 18","MUE_8"
"fue 21","MUE_11"
"fue 27","MUE_21"
"fue 30","MUE_23"
"fue 31","MUE_36"
"fue 32","MUE_31"
"fue 39","MUE_35"
"fue 42","MUE_24"
"fue 43","MUE_18"
"fue 45","MUE_7"
"fue 46","MUE_3"
"fue 47","MUE_15"
"fue 48","MUE_30"
"fue 50","MUE_10"
"fue 52","MUE_16"
"fue 53","MUE_12"
"fue 55","MUE_17"
"fue 56","MUE_34"
"fue 57","MUE_20"
"fue 59","MUE_4"
"fue 60","MUE_29"
"fue 63","MUE_1"
"fue 65","MUE_14"
"fue 66","MUE_25"
"fue 69","MUE_19"
"fue 71","MUE_28"
"fue 74","MUE_5"
"fue 77","MUE_2"
"fue 80","MUE_9"
"fue 81","MUE_33"
"fue 83","MUE_6"
