"fue","MUE"
"fue 3","MUE_11"
"fue 4","MUE_19"
"fue 8","MUE_24"
"fue 9","MUE_8"
"fue 15","MUE_33"
"fue 16","MUE_15"
"fue 18","MUE_31"
"fue 22","MUE_4"
"fue 25","MUE_18"
"fue 27","MUE_32"
"fue 29","MUE_12"
"fue 31","MUE_20"
"fue 35","MUE_26"
"fue 38","MUE_1"
"fue 39","MUE_34"
"fue 43","MUE_13"
"fue 54","MUE_17"
"fue 55","MUE_35"
"fue 56","MUE_22"
"fue 59","MUE_25"
"fue 62","MUE_3"
"fue 71","MUE_36"
"fue 74","MUE_7"
"fue 75","MUE_30"
"fue 76","MUE_29"
"fue 78","MUE_16"
"fue 86","MUE_21"
"fue 91","MUE_27"
"fue 93","MUE_23"
"fue 95","MUE_9"
"fue 96","MUE_10"
"fue 97","MUE_6"
"fue 98","MUE_2"
"fue 101","MUE_28"
"fue 102","MUE_5"
"fue 112","MUE_14"
