"fue","MUE"
"fue 1","MUE_20"
"fue 4","MUE_13"
"fue 5","MUE_35"
"fue 6","MUE_11"
"fue 7","MUE_21"
"fue 9","MUE_34"
"fue 10","MUE_33"
"fue 11","MUE_12"
"fue 12","MUE_4"
"fue 13","MUE_30"
"fue 15","MUE_24"
"fue 16","MUE_26"
"fue 17","MUE_17"
"fue 18","MUE_32"
"fue 19","MUE_6"
"fue 20","MUE_28"
"fue 21","MUE_3"
"fue 22","MUE_10"
"fue 23","MUE_29"
"fue 24","MUE_27"
"fue 25","MUE_9"
"fue 27","MUE_16"
"fue 29","MUE_14"
"fue 33","MUE_2"
"fue 35","MUE_36"
"fue 38","MUE_31"
"fue 39","MUE_7"
"fue 40","MUE_25"
"fue 41","MUE_18"
"fue 42","MUE_22"
"fue 43","MUE_19"
"fue 44","MUE_23"
"fue 45","MUE_15"
"fue 46","MUE_8"
"fue 47","MUE_1"
"fue 48","MUE_5"
