"fue","MUE"
"fue 1","MUE_23"
"fue 2","MUE_28"
"fue 3","MUE_9"
"fue 10","MUE_30"
"fue 11","MUE_24"
"fue 12","MUE_20"
"fue 13","MUE_26"
"fue 14","MUE_13"
"fue 16","MUE_16"
"fue 17","MUE_14"
"fue 18","MUE_34"
"fue 21","MUE_21"
"fue 23","MUE_19"
"fue 25","MUE_6"
"fue 26","MUE_1"
"fue 28","MUE_12"
"fue 30","MUE_7"
"fue 33","MUE_22"
"fue 34","MUE_3"
"fue 35","MUE_35"
"fue 40","MUE_15"
"fue 41","MUE_27"
"fue 44","MUE_25"
"fue 45","MUE_4"
"fue 47","MUE_2"
"fue 48","MUE_32"
"fue 49","MUE_31"
"fue 52","MUE_36"
"fue 59","MUE_18"
"fue 60","MUE_11"
"fue 61","MUE_8"
"fue 66","MUE_33"
"fue 68","MUE_10"
"fue 70","MUE_29"
"fue 71","MUE_17"
"fue 72","MUE_5"
