"fue","MUE"
"fue 3","MUE_22"
"fue 7","MUE_5"
"fue 12","MUE_36"
"fue 14","MUE_33"
"fue 18","MUE_6"
"fue 25","MUE_11"
"fue 27","MUE_9"
"fue 29","MUE_12"
"fue 30","MUE_16"
"fue 31","MUE_2"
"fue 38","MUE_27"
"fue 39","MUE_24"
"fue 40","MUE_29"
"fue 42","MUE_19"
"fue 43","MUE_1"
"fue 45","MUE_30"
"fue 46","MUE_14"
"fue 51","MUE_31"
"fue 53","MUE_26"
"fue 54","MUE_32"
"fue 58","MUE_8"
"fue 60","MUE_17"
"fue 62","MUE_13"
"fue 67","MUE_25"
"fue 70","MUE_10"
"fue 71","MUE_15"
"fue 77","MUE_28"
"fue 87","MUE_35"
"fue 88","MUE_4"
"fue 91","MUE_18"
"fue 95","MUE_7"
"fue 96","MUE_21"
"fue 97","MUE_20"
"fue 99","MUE_34"
"fue 100","MUE_3"
"fue 101","MUE_23"
