"fue","MUE"
"fue 4","MUE_3"
"fue 5","MUE_20"
"fue 6","MUE_2"
"fue 7","MUE_4"
"fue 10","MUE_6"
"fue 12","MUE_18"
"fue 14","MUE_8"
"fue 15","MUE_11"
"fue 16","MUE_28"
"fue 18","MUE_21"
"fue 19","MUE_1"
"fue 20","MUE_35"
"fue 22","MUE_34"
"fue 25","MUE_10"
"fue 26","MUE_27"
"fue 28","MUE_25"
"fue 29","MUE_24"
"fue 30","MUE_7"
"fue 33","MUE_5"
"fue 35","MUE_30"
"fue 36","MUE_13"
"fue 40","MUE_22"
"fue 41","MUE_16"
"fue 46","MUE_29"
"fue 47","MUE_26"
"fue 48","MUE_32"
"fue 53","MUE_19"
"fue 55","MUE_17"
"fue 60","MUE_14"
"fue 62","MUE_33"
"fue 63","MUE_15"
"fue 65","MUE_31"
"fue 67","MUE_12"
"fue 69","MUE_9"
"fue 70","MUE_23"
"fue 71","MUE_36"
