"fue","MUE"
"fue 4","MUE_19"
"fue 9","MUE_24"
"fue 12","MUE_25"
"fue 13","MUE_12"
"fue 14","MUE_6"
"fue 18","MUE_26"
"fue 19","MUE_15"
"fue 20","MUE_30"
"fue 21","MUE_16"
"fue 22","MUE_35"
"fue 30","MUE_33"
"fue 33","MUE_21"
"fue 35","MUE_23"
"fue 41","MUE_13"
"fue 42","MUE_29"
"fue 45","MUE_7"
"fue 49","MUE_27"
"fue 50","MUE_8"
"fue 51","MUE_1"
"fue 53","MUE_5"
"fue 54","MUE_11"
"fue 55","MUE_17"
"fue 57","MUE_28"
"fue 62","MUE_9"
"fue 63","MUE_36"
"fue 64","MUE_4"
"fue 68","MUE_18"
"fue 80","MUE_2"
"fue 84","MUE_3"
"fue 85","MUE_34"
"fue 86","MUE_32"
"fue 87","MUE_20"
"fue 90","MUE_22"
"fue 93","MUE_14"
"fue 94","MUE_31"
"fue 96","MUE_10"
