"fue","MUE"
"fue 1","MUE_21"
"fue 2","MUE_19"
"fue 5","MUE_18"
"fue 9","MUE_16"
"fue 11","MUE_28"
"fue 13","MUE_6"
"fue 17","MUE_3"
"fue 19","MUE_2"
"fue 20","MUE_31"
"fue 21","MUE_25"
"fue 22","MUE_27"
"fue 23","MUE_34"
"fue 26","MUE_20"
"fue 28","MUE_1"
"fue 30","MUE_36"
"fue 36","MUE_32"
"fue 39","MUE_35"
"fue 41","MUE_7"
"fue 43","MUE_33"
"fue 46","MUE_17"
"fue 48","MUE_4"
"fue 52","MUE_11"
"fue 58","MUE_10"
"fue 62","MUE_24"
"fue 63","MUE_30"
"fue 64","MUE_12"
"fue 67","MUE_8"
"fue 68","MUE_5"
"fue 70","MUE_23"
"fue 75","MUE_15"
"fue 77","MUE_13"
"fue 78","MUE_29"
"fue 81","MUE_9"
"fue 88","MUE_26"
"fue 92","MUE_14"
"fue 95","MUE_22"
