"fue","MUE"
"fue 1","MUE_2"
"fue 3","MUE_22"
"fue 5","MUE_30"
"fue 11","MUE_11"
"fue 12","MUE_5"
"fue 13","MUE_16"
"fue 14","MUE_34"
"fue 15","MUE_28"
"fue 17","MUE_10"
"fue 18","MUE_14"
"fue 20","MUE_26"
"fue 21","MUE_15"
"fue 23","MUE_19"
"fue 25","MUE_31"
"fue 27","MUE_33"
"fue 28","MUE_7"
"fue 29","MUE_23"
"fue 31","MUE_27"
"fue 32","MUE_9"
"fue 34","MUE_25"
"fue 38","MUE_6"
"fue 40","MUE_24"
"fue 41","MUE_36"
"fue 43","MUE_12"
"fue 44","MUE_29"
"fue 45","MUE_13"
"fue 46","MUE_8"
"fue 48","MUE_4"
"fue 49","MUE_17"
"fue 50","MUE_18"
"fue 51","MUE_35"
"fue 53","MUE_32"
"fue 55","MUE_20"
"fue 57","MUE_1"
"fue 58","MUE_21"
"fue 59","MUE_3"
